AST2,0205A,1,2020-10-08T16:28:45,0.00,0.00,0.00,0.00,0.00,56967,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:29:30,0.00,0.00,0.00,0.00,0.00,56969,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:29:38,0.00,0.00,0.00,0.00,0.00,56970,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:33:00,0.00,0.00,0.00,0.00,0.00,56971,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:33:26,268.21,16.17,0.00,21.00,210.04,56972,1,1,1,5.54,247.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:39:24,0.00,0.00,0.00,0.00,0.00,56973,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:41:21,0.00,0.00,0.00,0.00,0.00,56974,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:41:25,0.00,0.00,0.00,0.00,0.00,56975,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:41:29,0.00,0.00,0.00,0.00,0.00,56976,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:50:00,0.00,0.00,0.00,0.00,0.00,56978,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:50:01,0.00,0.00,0.00,0.00,0.00,56979,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:50:55,0.00,0.00,0.00,0.00,0.00,56980,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:54:13,0.00,0.00,0.00,0.00,0.00,56981,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:59:36,0.00,0.00,0.00,0.00,0.00,56982,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:59:37,0.00,0.00,0.00,0.00,0.00,56983,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T16:59:43,0.00,0.00,0.00,0.00,0.00,56984,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:05:35,70.49,4.25,0.00,5.52,55.20,56985,1,1,1,0.00,64.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:13:18,0.00,0.00,0.00,0.00,0.00,56987,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:13:19,0.00,0.00,0.00,0.00,0.00,56988,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
AST2,0205A,1,2020-10-08T17:36:02,0.00,0.00,0.00,0.00,0.00,56989,1,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,0.00,0,0.00,0.00
